X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
27.346312,-0.51289105,3.7096267,-0.37016493,-5.3280187,-3.2203002,-14.128334,15.694123,-5.6998186,1.7919716,-3.4684608,-0.45363894,0.19308399,1.7887267,0.1216089,-2.743708,2.7578342,2.9195993,3.927915,1.1722466,2.4945512,-0.59262675,-5.422561,-3.8988893,5.0817046,0.5295308,-2.435756,2.8492982,2.7302902,-1.3723094,-0.43992695,-5.5754895,1.4713637,-1.3625671,-0.881724,3.8761725,0.86707556,4.7868776,6.9023004,-0.3530801,0.20204867,-1.8094199,-0.24736565,10.416308,-2.4033632,4.033775,1.1237316,-0.00802884,0.7342225,1.5360895,4.119758,4.075221
23.901897,-4.155118,4.241582,2.1993146,-3.1121469,-2.3405936,-13.695571,6.25561,1.1766884,-7.3926716,1.4428047,2.4280553,2.1349263,1.0509055,-0.33901736,2.786281,2.0789073,2.8549695,6.9063244,3.8832164,1.834095,-5.2501445,-1.1913936,-3.3854108,-1.7120737,8.365642,4.5000296,4.396708,-3.435414,-0.754247,4.446143,-6.37727,-3.6180387,-0.0043899533,-1.7363547,1.9168236,0.78917503,-2.6754541,5.551376,-3.810522,-1.7330847,-4.415331,-1.0290772,4.0597997,-0.5178565,2.1626453,-1.0347638,1.1964979,-0.8617647,-0.23978506,3.9575913,3.3720315
3.6323712,-16.302122,-6.873672,0.39916244,-8.70963,-2.185948,-4.336868,6.003941,-3.5817146,-10.591372,4.9362307,-3.5992038,4.495365,4.908632,-0.6983526,-1.6488936,0.5491222,1.8896563,4.8843412,3.9060028,-0.14378186,-3.8060553,-3.861887,3.3956056,-3.351832,2.1179676,2.5802193,1.0138916,-0.03709277,2.8550477,2.5946426,-3.3852847,-0.78508866,2.2148275,0.54016286,3.8430943,1.1943369,-0.80820537,-0.50521183,0.62003917,-3.4321287,-4.7644486,-2.065313,4.1418104,-1.6249781,3.770565,-2.0035439,-1.6435986,-0.4224444,-2.3126385,4.8616076,6.8216934
19.946278,-11.911436,12.574975,2.2518833,-4.199663,-0.6174489,-10.093584,12.00308,-3.8557162,3.6311386,-4.561788,-0.11941296,-2.3370986,10.564828,2.563283,0.8100192,-1.042379,-2.239872,1.2637165,1.4319612,-0.851061,-2.2224524,0.43395263,1.9085029,2.4536016,-3.091974,1.2934346,-0.65270865,4.3833065,3.7620323,-1.650204,2.5317857,0.85443074,3.9075146,-1.9747672,0.2695368,-1.8037685,1.6696235,-4.5853786,3.8506126,-1.3775827,-3.980587,-3.6837285,2.241008,0.6192222,0.52544636,0.0020214927,2.363212,-2.983972,-2.2864957,2.6584816,4.6897597
14.730048,-10.244706,13.279162,2.7657533,-4.7471943,-1.2279253,-20.712988,12.708791,-0.77381915,-1.8916037,-1.1946843,2.272708,-3.9976645,-2.269228,-1.0171338,-1.404851,-1.9322082,-1.8449745,1.7904506,4.286483,2.2458513,-0.4961931,-0.06310354,1.8070394,2.8878868,-8.1037,0.7840528,-8.881951,0.7343247,1.7681843,-5.896049,5.2684035,1.3694403,7.0143285,4.1569195,-0.8598475,3.0372887,-2.4253588,-7.600781,0.43940687,0.30760437,-6.058261,-3.9866498,-0.098092526,-3.5215526,-1.400136,-0.6738792,-0.64885795,1.9911019,-1.5144902,3.7083797,4.3078914
10.935221,-12.7861805,12.569635,-1.0849237,0.84045976,-0.11742314,-15.745514,5.854597,2.6603644,5.1588087,-3.0106938,-0.49899504,-1.8063681,7.1586075,-0.9030903,4.661661,2.1194777,5.044727,3.9709532,3.5005457,1.153508,0.76855755,-4.843419,-1.2863863,4.7376122,2.7025008,3.1529114,2.4703178,4.1836343,6.1117587,2.9299643,-4.81723,0.620454,1.8900608,0.5460074,0.3005538,1.4769834,4.733989,-1.3832169,-1.0388728,-1.1365131,-0.82253593,0.7086082,6.472547,-1.8884193,3.0353482,-0.55918634,-1.2720224,-1.2427425,1.1217964,3.2021613,5.4690495
18.988308,-14.223897,15.961432,2.4430413,-2.95727,-0.1734556,-15.596795,10.662824,0.6458589,0.10862869,-2.8378434,-0.70493656,-1.4468101,6.5453687,0.52587324,4.4830365,-3.3640397,-0.03210365,-0.10442401,0.009490813,-0.9986164,0.38937962,-2.3788383,1.6123202,3.9974446,0.8129379,2.7638054,0.9193863,2.3787932,3.593381,-2.2633333,-1.3614343,-1.3064437,5.654239,3.815326,-1.6150416,2.0568736,2.6101322,-1.7763089,-1.6111177,-2.3079681,-3.9046783,-2.4073324,3.3103323,-1.9961982,2.4882567,-1.4831146,0.7524473,0.0010311934,1.5982103,2.761852,4.732107
14.150808,-15.232843,16.673952,2.7233505,-1.9154952,0.1750253,-21.009285,8.205588,0.79572916,-0.5157598,-1.5071971,-0.48888665,-8.529645,-2.2350118,0.8177187,3.30197,-0.3724248,0.5575418,-2.6493912,-0.22031058,-1.3862327,1.8113967,-0.031579945,3.2743654,2.1113348,-5.470778,1.1318368,-6.2970023,2.60174,3.757233,-6.696808,7.8036885,1.5014421,5.2345963,3.388759,0.9567687,2.5051365,-0.64808726,-8.288657,-0.57512724,-2.166781,0.074679986,-0.3287688,1.8123318,-3.6775355,-2.1476226,0.2600572,-0.8781017,-0.7570133,-2.701169,3.77132,4.300893
9.059269,-16.694706,20.215847,-0.27670866,1.2196994,0.06709008,-21.048645,4.0786047,3.6804845,-1.9953786,-2.0667014,1.0742497,-1.0782828,2.8280542,-0.6379751,2.3497071,-4.0522017,0.60536236,1.9032015,0.05775031,-1.335055,4.603664,-5.8744574,-1.568943,4.1920056,0.47103456,0.4267379,3.6048186,6.700214,5.4987335,2.4026382,-4.834846,0.3160706,7.498081,2.3651216,1.1537381,2.0489643,3.5295556,-0.9026657,-1.9155532,-3.4003382,-2.1457088,1.7956934,4.1175394,-2.431747,-0.08680022,-2.58748,0.739311,-0.015935253,-1.3591729,2.942121,5.4358153
22.83219,-4.4663973,7.425522,7.5249467,-0.6014739,-1.2727374,-11.722227,11.769468,-7.0458746,-1.6530379,-1.0798795,-1.0648681,2.103443,8.729522,0.060022112,1.7687172,-6.213294,-2.824138,1.4031057,4.1449966,2.3860781,3.5963154,-2.5899143,0.057593353,0.8702281,-6.491812,-0.9009383,-0.5100204,3.400477,2.8964403,-0.791206,1.2580159,-1.7587224,2.8087726,3.6579475,-2.0009456,1.3650128,-0.20646766,-2.7924075,-1.2863456,-0.05667931,-3.910918,-0.7049854,2.6159937,-4.1861944,4.1611366,2.250507,-1.6043512,-2.7751005,-1.4731432,2.580204,4.1992664
17.748343,-2.6255991,4.6640067,0.9340791,-2.8691185,-0.9482582,-17.227768,9.026665,3.484868,0.90552664,-2.680719,1.4574591,7.1253023,7.835186,-2.2506428,-2.0796666,-1.4804119,-1.2394699,7.074718,3.726236,1.6032251,-0.5670097,-7.357764,-2.0309548,6.346728,-1.4423262,1.0917325,-2.6600091,3.4452941,-4.002541,4.285426,-2.9575737,2.6278985,-3.247659,7.7231946,5.391772,-0.63358873,-0.53125244,0.4073667,1.1406956,-4.722324,-5.3471413,-4.8105865,7.928689,-2.9039388,3.9095612,2.4999907,-1.6445879,-3.271127,-0.55941343,2.4097223,4.144585
22.35363,-1.6316394,3.42122,3.9760866,-6.2869754,-1.413454,-13.557281,4.9294977,2.921989,-7.56056,1.8886515,2.443898,10.08709,2.5900369,-0.71689177,2.291458,2.1729224,2.9022634,1.1171364,-0.9561354,1.2692798,0.7576591,-3.6229749,-3.5258117,-0.16706611,5.5267625,1.9158225,1.5736183,1.2316664,-0.2972742,3.162156,-8.302699,-1.5800165,-0.48222142,5.6479206,6.3069253,2.6963787,2.8907685,7.7686253,-1.3838929,-0.012103934,-4.963878,-1.3729844,8.846436,-1.1563687,2.642084,3.3563933,0.14297402,-4.0132976,-3.0299153,3.8326375,3.0097933
13.176272,-7.6782284,11.547467,2.8908448,-3.888873,-0.75170666,-20.927797,7.7629113,0.15864371,-1.9904761,-1.2219442,-0.02285907,-3.6565888,0.65418476,-0.011923463,0.9137914,-6.0837464,-2.4205365,-4.410822,0.14323613,-0.799523,0.76887196,0.9178541,2.5399597,1.9683394,-1.5309684,4.3250256,-6.265739,0.52413887,2.6378667,-1.5442165,-0.35719904,0.38000986,6.1595116,3.8950853,-3.148732,2.8029518,0.26762232,-1.9537709,0.52966106,-1.2389909,-3.3884037,0.9473612,0.6865376,0.62490517,2.51109,-0.7803515,-2.4465551,0.33609712,-2.7447913,3.3992717,4.283186
10.897309,-18.861069,22.887577,8.549514,-3.4480712,1.3249792,-9.132436,3.0585182,0.69981813,0.50937545,-2.440617,2.1582072,7.6113677,10.044331,1.230208,1.4448938,-3.7260473,0.72116375,-3.9062648,-2.116983,-5.141998,3.910868,2.5898416,4.544029,-0.7600815,-0.27246565,0.6139604,5.464278,4.1125274,5.177483,-0.26424584,-1.1613593,3.811782,-1.8197651,-0.19508354,5.002266,-0.12297812,1.9786664,-4.853472,-0.63570505,1.2698197,2.2448893,0.2950361,7.3835063,-2.3225033,-0.30745575,0.6254392,-0.7071499,1.1196465,-5.2659903,1.7001643,5.2962513
12.338662,-1.5911443,9.907885,2.1804821,-3.0669248,-3.223074,-21.664454,9.088596,1.5636969,6.5638804,-6.8847556,1.4403391,7.244881,-6.2687025,-0.8077668,10.25463,-2.5509233,4.675484,0.6828383,3.3279161,4.637312,-0.6634576,3.1711428,0.6141156,0.55186504,-0.509887,1.5453787,-7.9226103,3.7510085,-2.0379899,-6.5133357,-4.1541295,-0.9729438,5.629943,0.6119291,-4.7414746,2.0645711,-3.4963162,-1.3586731,4.9090657,-0.64142334,3.702717,1.9855952,5.2379184,-8.406886,6.7243156,0.05066192,-2.9830594,0.28315184,-4.2396226,3.386249,4.214389
23.246302,2.2448616,1.4404191,10.54533,4.991209,0.49333516,7.030688,2.684342,-6.2048635,-3.6848106,2.4724765,-3.1269658,6.933731,1.560492,-0.71483535,-2.74178,4.211893,1.7812601,-2.5615346,1.9927562,-0.08501159,-0.20715532,1.2090136,-1.9293041,3.5744646,-3.799892,-2.5961125,-2.87836,4.0717244,-0.1387652,-1.2948802,0.7891261,3.5614712,-4.2086806,1.5635619,4.093393,-0.11103952,-0.099851735,0.4307886,5.9662085,4.452214,-1.8950678,-0.78772604,3.5572934,1.2063508,1.921393,-1.3288304,0.21159264,-3.6724794,0.53991944,-0.90590936,9.031282
5.195729,-6.4054084,14.823821,3.212717,-3.572651,-2.2317524,-26.967579,5.4725513,8.089761,-4.8855577,-1.6940432,2.1657448,-7.538195,-6.033024,-0.41385597,-4.985783,-0.0050243763,-3.2714188,3.045489,4.970993,2.528494,-1.3260462,3.2488286,5.527685,3.2348416,-4.6961904,4.202514,-4.8071036,-1.0370522,4.581921,-4.884827,5.971772,0.2816937,6.5266104,0.5938522,-0.6211207,4.989327,-4.9364753,-8.763972,-3.1967123,0.38470402,-0.12734063,0.05675868,-4.1131096,-5.2186236,-6.365632,-1.594659,3.8532424,-0.48619938,-2.089019,3.901947,4.7490625
9.776056,-11.796126,13.740652,2.1360464,-2.0768046,-0.7852802,-20.224327,8.6516485,0.67938983,-1.2164086,-2.8661592,2.0993125,-2.1045587,-1.2165227,4.1110115,3.0296907,-0.25563055,-5.102238,-1.802642,-0.4359494,-0.5174837,-0.6473834,2.0056193,4.593645,1.3954962,-1.0083325,2.3417747,-7.0858,1.8461263,3.2512467,-2.1840928,3.3727527,2.4466722,5.267946,7.236545,-2.9865198,4.883031,-0.002991118,-4.591492,2.662601,-3.908904,-7.222039,-6.8766713,4.329495,0.07535599,0.19401567,0.93844783,-3.0708127,-1.9712069,-2.8890786,3.5354552,4.3789916
7.801558,-14.973977,17.974281,3.119595,-0.44872025,-0.39382842,-20.724228,8.613872,2.7420776,-0.4436565,-2.058166,3.5938632,-2.3579078,-0.96045566,-0.49133375,-1.5432992,-0.8056305,-2.6822798,-0.00250281,2.5063086,1.4673394,0.030984519,-0.7517429,3.5662658,4.528369,-5.436441,2.0618107,-3.852005,3.5213559,6.7569385,-5.865078,6.773988,0.26182598,6.718864,-1.9842578,-2.2373388,4.6684566,-3.2956073,-14.904648,0.7583939,-1.9805992,-5.6798115,2.1382859,1.8447549,2.3516922,0.966501,5.749373,0.0881092,-2.8129117,0.12790227,3.8023372,4.4864016
13.116815,-8.817526,13.630061,8.41433,1.1339532,-0.29160088,-14.61006,10.191258,-7.25058,1.6061631,-2.503101,-0.43927494,2.0328982,4.8306136,1.1232467,1.7124602,-5.4303117,-4.01377,1.0430025,1.3702763,2.2332945,0.6510697,2.402047,1.2597653,1.9260893,-6.803341,-2.8238869,-1.3767366,0.9089368,1.4020096,-3.534234,4.792749,-3.390236,5.756913,7.9690504,-7.716771,-0.36096412,-0.5079618,-2.4621687,-2.6483586,0.4245391,1.0324578,-1.2707638,0.9517253,-5.478497,-0.57984275,0.47943524,2.1724591,-1.8737171,-6.2535086,2.4166548,4.3841267
21.828894,-5.138785,6.4528923,2.0028286,-3.9273615,-1.9081714,-15.869243,15.26611,-4.6161933,4.623893,-4.564972,-0.4218359,-1.0186844,-0.6459703,-0.17915203,-1.4624358,-0.14523418,2.3389502,1.0115663,2.9643896,0.24748385,1.7546204,-1.0363169,1.2558258,5.5058722,-5.1578636,-2.339155,-3.2752347,1.846047,0.50939065,-2.6112053,0.7942668,-0.031366944,4.1531153,3.7681592,-0.31939188,0.94910914,-0.38579795,-5.291227,1.2070311,2.0694892,0.05292118,0.21113376,8.356368,-3.0509224,-0.49214935,-1.7056408,-1.9859494,-3.7472987,1.5495868,3.1362267,3.909788
3.8792672,-13.089984,17.297453,14.482322,8.939241,2.2941728,-11.462275,7.152616,-8.927137,-4.120784,-1.0826256,-0.7456775,-1.9594796,6.8718452,-2.0461285,4.8337483,-5.738011,3.9883158,-2.049972,-1.0816323,-1.2758619,-2.3804104,-2.626463,-1.8241069,-1.9284573,-1.7503229,-1.3969874,-1.5447084,2.0731792,0.9499083,-3.320204,1.0808294,0.45568913,6.828067,2.209753,-1.8838204,2.292556,-0.58351076,-3.3438363,-0.16527094,-0.34119076,1.0129933,-2.9356554,3.5571818,-2.8520765,5.0404325,4.7480016,0.8942462,0.14218207,-1.0953082,2.2434745,5.0058436
16.362087,-8.674305,12.0302305,6.627465,-6.388963,-1.4336756,-21.189299,6.535021,2.3420007,-8.176382,3.42768,1.9674037,-4.889059,-3.2546842,0.83914864,-0.0894334,-4.4438787,-2.175758,-2.6790826,3.3223681,3.6469455,-6.120849,2.9161234,1.5616255,-2.1477492,-1.0544052,4.712896,-5.8970137,-2.583187,1.2111496,-2.8559668,2.0478125,-2.5472763,9.041423,3.714976,-2.1181185,0.10632598,-1.8646301,-3.4315753,-1.8863381,-2.4726143,-5.5226717,-2.5337114,4.2801366,-1.0963027,1.4206198,-1.5994698,-1.3697722,1.5873824,2.279513,3.8554204,3.9784665
17.362003,11.654003,-0.46271884,5.280421,1.2860755,-5.811976,-10.899139,21.763721,-9.4351,16.649168,0.56656396,-1.2690675,8.153575,5.388957,-0.48643377,-5.603734,-7.6635046,-8.27052,9.414783,5.134663,3.9154024,-0.58476776,-6.2595253,-2.5303473,6.8511286,-5.5944767,-5.3559284,-0.11132781,0.8597099,-2.8112543,3.9375453,-3.0621274,-4.002603,-3.083334,-0.37137306,1.9442068,-4.105536,-0.91740036,2.558948,1.5034752,-2.1045678,1.6680127,-2.5364952,-2.3063564,2.502248,-0.8358048,-1.4996805,0.071151935,-2.0315406,1.535294,2.4002879,4.0924063
15.427455,-6.748354,11.253184,3.8116767,-1.2940289,-0.9642502,-19.978622,14.931375,-2.9809844,4.2613378,-4.503257,-0.65083504,-2.205235,-7.537046,4.8974175,1.9564757,-1.8616954,-2.9268215,-1.8131448,0.75274014,0.29802033,-2.2029526,6.7223134,3.307909,-0.7612595,-0.8402671,3.9492092,-8.711119,-0.7006291,1.8729595,-5.9489293,4.148613,-2.0003116,4.3282704,1.8499585,-5.5304184,-0.12042141,-5.1696243,-3.3135023,1.1400043,-3.2974977,-6.267587,6.068993,-3.8623211,2.7006462,1.8127508,1.2028615,1.8957279,0.91977435,-1.0876878,3.650536,4.093548
16.331913,-10.466276,13.139597,1.6583004,-2.3966346,-1.7197032,-20.88522,13.188824,-2.8905995,-0.053016905,-2.3304336,-1.1309679,-6.405413,-1.3854647,-3.3025885,-1.4564509,-3.4682007,-0.26030278,-2.3006496,-0.70008796,-1.9856019,1.5760378,-0.6054698,1.4232745,4.406999,-7.338469,0.73021424,-4.963048,3.1567616,6.387174,-5.9294662,6.582136,0.04411266,7.6766424,4.696503,-3.1869063,2.7942486,-0.5180632,-7.1585855,-1.4548367,0.7190407,3.1231623,0.63926685,-2.499123,-2.3104644,-2.6043923,0.26063436,0.68973744,0.8510465,-2.9395723,3.8336325,4.1298027
1.9894559,1.4999453,23.586494,-6.3449545,-6.6956778,-13.804855,-8.574677,11.734269,-9.243013,-3.893767,3.0988548,-1.674956,-1.9048475,6.053179,-4.0198455,-1.5295641,-3.5710266,0.98313385,2.5605001,-5.0942144,3.646059,-3.9736924,-10.904526,-0.5542886,-0.50592756,-2.575143,8.155856,3.5017138,5.4148765,3.8194277,1.9558085,-8.526541,0.18738742,4.1958733,1.5787979,-1.7750227,8.768606,2.4384801,1.0715429,-5.526034,1.0538499,-3.6088548,-1.0760993,3.2589116,-0.052360665,-0.31716803,-0.03446623,1.7627182,0.69145757,-1.7223969,2.893536,5.3916197
12.545007,-15.134262,18.560898,-0.6847797,-1.3512272,-1.6980853,-20.649668,10.528353,-0.716673,-1.4199263,-3.094989,0.27279547,-9.1765,-3.870295,-1.5731016,-0.65812933,-2.8098307,-0.34854078,0.59096336,1.0552391,1.857165,-0.15723889,0.21181157,0.2783539,1.3792634,-4.9281464,1.95388,-5.2027707,3.3569696,5.6272397,-7.001068,3.9177952,-2.0045516,10.836714,4.818509,-4.941527,2.8989563,-1.8140621,-8.023895,-1.8282964,-1.0446097,-0.24943735,1.2578739,-1.0181206,0.8430954,-4.500134,-0.13193738,2.3108451,-1.2877736,-1.744649,3.9896483,4.3899636
14.837629,-9.760148,9.952534,1.0577617,-2.2535038,-1.2478136,-18.339252,14.316022,-4.0503206,3.7359936,-0.26617858,-2.5250604,-3.4133682,-0.93674666,-3.9153237,0.6225357,-5.473354,1.6552901,-0.27170193,0.74141985,-0.2256338,0.9754544,-0.68807894,1.1914806,3.2849348,-2.974062,0.4152654,-2.5948606,2.0910938,1.0556844,-1.244141,-4.902825,-0.84252447,3.6213207,4.618408,0.23710886,1.2973214,2.9903424,0.4291947,-2.6639686,1.1775323,2.5010016,-0.67437273,-1.6135696,-0.4871641,0.43765694,-0.35538125,0.58463675,1.0001523,-0.5661503,3.1489744,4.216449
2.2627003,8.898251,22.84187,-8.629181,-12.725981,-17.750015,-2.7471833,8.857003,-10.125053,-15.014264,-6.233884,-1.0759423,-0.612599,-3.033212,0.98848826,-3.5782819,-2.6739488,-3.8638468,3.0725658,4.580352,1.3357339,-4.9829187,1.9071252,-3.4036403,-2.0174012,-0.46877077,0.5680687,-5.4918795,-4.2271953,1.5187293,-2.5173428,-0.4127361,-3.8796852,1.1416174,0.3946342,-0.18567497,-0.35075346,-4.5468116,-1.9382026,1.089399,-5.9755626,-2.653297,3.5629132,-3.6447704,5.968829,4.2694006,0.55055076,0.4211171,-3.8519752,2.5755568,4.010725,4.3863735
9.878832,-11.018865,16.520527,12.40342,8.01078,1.1290498,-9.633526,11.265031,-11.272588,-2.9122887,-2.7650275,-1.0789486,-4.054212,-1.6654602,3.8950584,1.811972,-0.7204622,-3.5969448,-2.6263921,-0.032983348,0.87690496,4.231507,-0.5870932,-1.1501122,1.4815768,-2.897961,-0.8368257,-1.0462058,-0.10152352,0.48977134,-5.781091,0.7332588,-0.6788661,2.8659527,2.5559654,-3.550104,2.5156236,-1.1965699,-5.4325676,0.24054553,2.6482296,3.5348978,-0.3220121,-0.8057778,-1.4895337,-1.258885,1.4553835,2.6956043,-2.1915317,-0.8584197,2.5780187,4.8705034
10.169743,-15.888278,20.208443,0.9534725,0.4974298,-0.37570465,-19.754545,11.130958,-0.8299943,0.49843395,-2.6877184,3.0618143,-3.3489692,-4.997332,1.361062,0.122750446,1.6028291,-0.36484852,-3.704816,-0.5206353,-2.9604094,4.7773404,4.896053,4.257429,2.6187716,-3.0952995,-0.06977588,-2.9017403,-1.2982204,-0.57252276,-5.374818,2.4964585,2.0902808,6.203589,4.1549067,-4.7483444,1.5454048,-0.43719652,-5.1595817,0.2822179,3.5011666,3.084152,-1.4814639,-0.7116403,-2.784385,-0.5059075,3.7157385,3.5100183,1.674603,-2.9220562,3.7127528,4.540976
-2.090729,-3.6378539,33.40673,-7.92946,-2.998249,-13.905242,4.8639197,12.34565,-10.563536,5.8301115,8.347135,-3.129159,3.6163967,12.888724,-3.424494,8.5739765,-1.506853,-0.014143975,1.3615153,-10.727993,5.701215,-5.411871,-4.828768,1.1603347,-3.149752,5.5529213,2.0554626,4.8811007,-0.8374884,-1.0319844,4.816185,-4.255127,1.943643,-3.9877222,-0.79037195,-16.101837,7.705085,2.6162496,-1.4670328,1.7676889,1.6718081,5.9451246,-1.1721983,2.2440732,1.9071475,4.3811293,4.0384145,1.2797093,-1.7423843,-1.6785307,2.7141778,5.6991234
0.4684937,-20.932415,7.5656357,-1.9317873,1.3151277,-1.0448915,-8.059215,10.472489,-5.8279524,1.5077488,-2.3592777,-0.7455282,-2.6066325,1.3027649,2.0381815,0.80865645,-0.07566838,-0.83557606,2.0044935,1.3080258,-0.012766919,0.10036089,-2.2882762,-3.8502269,2.5395765,-0.7975915,-1.4721259,1.4920542,1.6438677,3.9612355,0.4499814,-0.5488262,-0.386137,1.3444484,2.231021,-2.199409,-0.33714002,5.9019456,2.5014424,0.25288385,0.29066446,0.2822703,-1.0557001,1.4386914,0.67074865,1.0096486,-0.3558575,1.9068009,-0.008220777,1.4048846,4.004686,6.476053
-0.037875645,-16.79661,10.679187,-3.12351,1.4213014,-1.6600302,-11.87678,10.171527,0.26119006,6.07434,-3.8294778,-2.070729,4.6380324,2.0449247,-2.223334,-2.7844791,0.8954593,2.1809473,2.583888,0.8909053,0.9373728,0.7845584,-3.58811,-3.790086,2.6201932,-2.595789,0.8224788,4.3911033,3.5003974,4.5539064,0.8478398,-5.9628067,-1.1708984,0.22112958,0.61170524,4.046392,3.105372,5.509903,2.1755555,-0.9490154,1.6674104,-1.8996383,-0.19721924,5.981598,-3.5680928,3.3191926,2.322699,1.2286483,1.22889,-1.1756124,3.9386795,6.244738
3.9384267,-10.584967,15.004761,-0.05578854,0.5939575,-0.6553908,-20.539885,2.002144,6.252164,-3.910963,0.05162774,5.3925953,3.5384269,-1.4855013,0.12073145,-8.616648,1.9757985,-2.21332,2.7538412,3.9531622,3.4274418,-1.8515307,-3.16377,4.606455,0.08516451,1.9387242,1.0061797,2.7644992,-0.47849756,-2.8296158,-0.33558297,-6.1479735,0.2865768,0.30785444,3.2736628,1.49138,-0.8614033,2.2497592,2.0089312,-0.9743166,-0.5945083,-1.6718814,-1.9134262,0.018930415,-1.1969019,-1.0676095,1.4287425,1.1220486,-1.5919567,-1.6346452,3.4857614,5.815114
20.694427,-8.822034,10.75394,1.3979107,-3.7203188,-1.2491739,-20.612198,16.427177,-4.362651,-3.922325,0.34899816,-1.7728028,-0.33935723,-5.305194,1.0025723,-0.91994417,-1.0702102,-1.6186805,-6.4435263,1.53641,1.8215486,2.7543497,-1.4964586,0.43282914,4.3035364,-3.636973,-1.8580663,-5.814657,3.0967226,-2.360781,-3.5385973,1.0170537,2.891647,5.4479976,4.6186876,-2.8736815,3.2556593,0.7190842,-1.0100511,1.4207747,1.7441511,-4.6826105,-2.8311176,2.4049022,0.29601988,1.2257613,1.2750244,-0.10902234,0.7752526,0.27281773,3.3064718,4.1955037
1.844046,-11.990923,22.78379,7.179033,8.486296,-0.33441553,-3.0486453,5.1746206,-2.7349422,-3.168941,7.835829,0.34898967,5.067197,-1.6426002,1.110708,-11.936634,1.5616702,-1.7795615,-2.14626,-1.2334446,-0.60163677,-7.471312,1.7987757,1.7428949,1.3411262,3.2048373,7.977269,5.4140553,1.1987305,-2.1160455,0.18305658,2.0047033,-0.059807997,1.6355044,-2.7698903,1.5739089,1.4663378,2.0312724,0.57252204,4.056601,-0.8143009,-3.4987743,-3.0558894,8.288974,-1.6967,4.230929,1.8876214,-3.4825797,-1.7073207,-0.20395578,2.4882517,5.5278234
25.234316,-3.968365,6.1860743,3.4225621,-5.445391,-2.0074182,-15.231633,11.509394,-4.249736,-3.7100618,0.9134061,-0.13534045,10.053881,4.0975385,-3.0723302,1.7331111,-12.098837,1.0863969,3.4978895,-2.252088,0.22905168,2.86128,-6.2239566,-3.1621096,2.662734,5.742308,0.93094933,5.0575337,1.3686941,-2.5828097,-0.56855625,-9.559972,-2.230181,1.2481967,0.13497883,-1.1983907,-1.9313159,-0.9102751,1.7801467,-3.1912966,3.2005458,2.8263228,3.2824142,-4.8919983,0.21870723,-1.7297304,2.2190626,2.3622596,0.51694113,1.4465014,2.3820043,3.1742632
21.866861,-7.3693185,11.021705,1.1486528,-2.793182,-1.4264523,-20.914118,13.187864,-1.7502998,-5.4704394,0.8059235,-0.91759145,0.65073323,-5.8018365,0.17785713,-0.40928948,-2.0065713,-0.47457367,-4.331032,1.1781484,-0.40471768,5.461052,-3.0656135,2.9671407,5.2069416,-5.325458,0.44154707,-7.992913,4.90704,-2.538855,-7.176523,1.8040705,1.6337742,3.4390175,7.116191,-3.5724957,2.9923134,-0.7530607,-4.519885,1.0588679,4.9804378,-5.013068,-3.916729,-2.0093026,2.6405952,0.91557527,0.22294843,2.685885,0.39181492,2.3460553,3.5182927,4.0637
20.594315,-6.811644,9.673637,-0.5383875,-0.03429459,-0.26681507,-17.288141,9.183194,-0.060013503,-3.5708063,-1.1461693,0.8207026,6.574326,1.204982,-1.4314501,-1.5069683,-5.7278886,0.07103416,-1.6887426,0.12666205,0.82373136,5.026946,-6.5445237,-0.834596,4.4468565,0.41714624,0.35103327,1.0667087,3.319569,-0.84136987,-1.3455243,-5.4718966,2.7701871,1.7854514,3.8111727,1.0878849,2.9024076,2.0970492,-0.8748141,-1.4322637,2.4506676,-2.4966462,-1.7177813,-0.64816564,-0.26565412,-0.9022791,1.9841264,1.1101191,-1.6473587,0.08971454,2.616368,4.251086
11.880093,-16.679346,5.8561068,1.2003163,-4.8799944,-2.634132,-12.717146,15.040471,-6.0121036,-5.1604934,0.93608874,2.791864,-3.869928,-4.3635583,1.1212592,0.70550406,0.64778394,-3.6755083,-5.2518916,1.2466205,2.5859737,0.110145465,3.0136402,-1.3871828,5.563247,-5.2037005,0.20891598,-7.727081,0.7968357,0.9928311,-8.707065,6.384638,-0.09750198,4.184623,4.8469768,-3.2732084,1.894341,-4.304173,-7.715151,-0.8830115,1.0303315,0.82977504,-1.4181767,-4.3277364,-1.0024183,-2.2146893,0.34925088,1.6240107,-0.23447774,-0.95292425,3.5863926,4.501851
